HepMC::Version 2.06.11
HepMC::IO_GenEvent-START_EVENT_LISTING
E 1 -1 -1 -1 -1 0 0 1 0 0 0 0
U GEV MM
V -1 0 0 0 -179.404 0 0 62 0
P 1 -211 0.57120331 0.52326983 -4.4791377 4.5477729 0.13957 1 0 0 0 0
P 2 211 0.33181554 0.054879332 -0.46076683 0.58728115 0.13957 1 0 0 0 0
P 3 -321 0.31293931 -0.036165308 -0.33666995 0.67550391 0.49368 1 0 0 0 0
P 4 -211 -0.63551104 -0.52135814 2.7466106 2.8703724 0.13957 1 0 0 0 0
P 5 -211 -0.098355915 -0.44933544 12.369294 12.378631 0.13957 1 0 0 0 0
P 6 -321 -0.0020369447 -0.65813333 5.7045457 5.7635671 0.49368 1 0 0 0 0
P 7 -211 0.61966455 -0.35056037 0.72641745 1.0266639 0.13957 1 0 0 0 0
P 8 211 -0.21811627 -0.13714055 0.028944275 0.29444829 0.13957 1 0 0 0 0
P 9 211 0.0036730852 0.29549715 -3.0220632 3.0396838 0.13957 1 0 0 0 0
P 10 -211 -0.22774561 -0.12519322 -1.8942718 1.9171038 0.13957 1 0 0 0 0
P 11 211 0.29560931 -0.43139229 -2.905881 2.95586 0.13957 1 0 0 0 0
P 12 -211 -0.28958966 0.31706529 -12.694208 12.702236 0.13957 1 0 0 0 0
P 13 211 0.12245218 0.13640948 -4.6618227 4.6675124 0.13957 1 0 0 0 0
P 14 211 -0.0327181 -0.10772741 -3.7182103 3.7225319 0.13957 1 0 0 0 0
P 15 130 -0.96059668 -0.43953269 -0.4162061 1.2396686 0.49761 1 0 0 0 0
P 16 211 0.12977533 -0.18699685 0.94873933 0.98559402 0.13957 1 0 0 0 0
P 17 -211 0.011275897 0.42838209 0.38297341 0.59142774 0.13957 1 0 0 0 0
P 18 211 -0.5893396 0.18319349 1.4217626 1.5562036 0.13957 1 0 0 0 0
P 19 2212 -0.059739448 -0.18154377 14.945163 14.975806 0.93827 1 0 0 0 0
P 20 211 0.1551455 0.13271776 1.846921 1.8634058 0.13957 1 0 0 0 0
P 21 211 0.070001644 0.15456039 5.0206772 5.0254819 0.13957 1 0 0 0 0
P 22 211 -0.22161428 0.16296041 2.9635314 2.9795414 0.13957 1 0 0 0 0
P 23 211 0.005862229 0.06450468 -0.16553582 0.22600246 0.13957 1 0 0 0 0
P 24 -211 0.1539443 0.31292783 -0.52055677 0.64193598 0.13957 1 0 0 0 0
P 25 -211 -0.51435906 0.11609792 -1.2559333 1.3692671 0.13957 1 0 0 0 0
P 26 2112 0.21867811 -0.31422494 -37.158912 37.17276 0.93957 1 0 0 0 0
P 27 211 0.15979817 0.18493063 -0.14161342 0.31506973 0.13957 1 0 0 0 0
P 28 -211 0.13462755 -0.19381011 -0.25222403 0.37253682 0.13957 1 0 0 0 0
P 29 22 -0.1258168 -0.0066114115 -0.17208109 0.21327325 0 1 0 0 0 0
P 30 22 -0.25847671 0.17358554 -0.30447682 0.43548626 0 1 0 0 0 0
P 31 22 -0.012032079 -0.012173794 0.044437387 0.047619886 0 1 0 0 0 0
P 32 22 0.040653168 0.19014907 1.8270146 1.8373328 0 1 0 0 0 0
P 33 22 -0.15459171 -0.15684881 -0.46760195 0.51686722 0 1 0 0 0 0
P 34 22 -0.047964327 -0.21510434 -0.62386016 0.66164337 0 1 0 0 0 0
P 35 211 0.2677331 0.27854094 -3.369484 3.394432 0.13957 1 0 0 0 0
P 36 -211 0.010518866 0.093839278 -1.2849921 1.2959942 0.13957 1 0 0 0 0
P 37 22 -0.18215165 0.15985726 -0.19561733 0.31144776 0 1 0 0 0 0
P 38 22 -0.078592848 0.06844236 -0.23804389 0.25985782 0 1 0 0 0 0
P 39 22 0.19460682 -0.074109952 1.3701025 1.3858373 0 1 0 0 0 0
P 40 22 0.09805466 0.04923865 1.0617867 1.067441 0 1 0 0 0 0
P 41 22 0.30438611 0.72222504 13.797216 13.819458 0 1 0 0 0 0
P 42 22 0.029464351 0.05307384 0.58520956 0.58834956 0 1 0 0 0 0
P 43 22 -0.27362703 -0.11940419 0.13106407 0.32604739 0 1 0 0 0 0
P 44 22 -0.16835292 -0.18868249 0.1816033 0.31132547 0 1 0 0 0 0
P 45 22 -0.031880102 0.36055176 0.069430019 0.36855724 0 1 0 0 0 0
P 46 22 0.057504854 0.091975395 0.048663618 0.11888831 0 1 0 0 0 0
P 47 22 0.22715384 -0.15349991 -0.22365124 0.35380923 0 1 0 0 0 0
P 48 22 -0.013641119 -0.045137214 -0.035842077 0.059229238 0 1 0 0 0 0
P 49 22 0.09209433 -0.042366099 -2.9673259 2.969057 0 1 0 0 0 0
P 50 22 0.14551983 0.012280314 -1.6516082 1.658052 0 1 0 0 0 0
P 51 211 0.041430793 -0.023237781 3.6256827 3.628679 0.13957 1 0 0 0 0
P 52 -211 0.95024833 -0.3875915 25.739165 25.759994 0.13957 1 0 0 0 0
P 53 22 -0.10659677 -0.036968333 -1.1223085 1.1279654 0 1 0 0 0 0
P 54 22 -0.22369919 0.11546235 -2.8862391 2.8971968 0 1 0 0 0 0
P 55 22 -0.14982941 -0.042064599 -3.5775095 3.5808927 0 1 0 0 0 0
P 56 22 0.026048173 -0.0047030798 -1.3157906 1.3160568 0 1 0 0 0 0
P 57 22 -0.073019382 0.064534739 -0.7381805 0.74458512 0 1 0 0 0 0
P 58 22 0.0029178134 -0.027115402 -1.075705 1.0760506 0 1 0 0 0 0
P 59 22 -0.11862967 0.030625821 -0.022828145 0.1246277 0 1 0 0 0 0
P 60 22 -0.065848537 -0.033009897 -0.13298595 0.15202285 0 1 0 0 0 0
P 61 22 0.038875269 0.10834084 -0.75028532 0.75906329 0 1 0 0 0 0
P 62 22 0.11079656 0.06162375 -0.34652579 0.36898982 0 1 0 0 0 0
E 2 -1 -1 -1 -1 0 0 1 0 0 0 0
U GEV MM
V -1 0 0 0 180.428 0 0 17 0
P 1 2212 0.19307751 0.33830957 -99.824711 99.829881 0.93827 1 0 0 0 0
P 2 -211 0.14080649 0.29575215 33.195362 33.197272 0.13957 1 0 0 0 0
P 3 211 -0.32476534 -0.15035666 1.2290247 1.2876572 0.13957 1 0 0 0 0
P 4 211 -0.10606593 -0.0094437548 7.5598362 7.5618742 0.13957 1 0 0 0 0
P 5 -211 0.029235271 0.19400653 1.0148873 1.0430576 0.13957 1 0 0 0 0
P 6 211 -0.13163149 -0.083196645 0.80624919 0.83292621 0.13957 1 0 0 0 0
P 7 2112 -0.36811863 0.16323288 5.0225499 5.12552 0.93957 1 0 0 0 0
P 8 22 -0.14152759 -0.058815315 4.1290708 4.1319142 0 1 0 0 0 0
P 9 22 -0.21711373 -0.10021376 12.850598 12.852823 0 1 0 0 0 0
P 10 22 0.29479142 -0.23576635 16.212574 16.216968 0 1 0 0 0 0
P 11 22 0.10899207 -0.19679449 7.5058322 7.5092026 0 1 0 0 0 0
P 12 22 -0.0075811242 -0.31902541 4.8728658 4.8833038 0 1 0 0 0 0
P 13 22 -0.0012502151 -0.1662516 1.4213512 1.4310417 0 1 0 0 0 0
P 14 22 0.14103153 0.14557642 1.097742 1.1162974 0 1 0 0 0 0
P 15 22 0.38014267 0.14849302 2.7004269 2.7310921 0 1 0 0 0 0
P 16 22 0.058171087 -0.019084802 0.058393476 0.084604392 0 1 0 0 0 0
P 17 22 -0.04819401 0.053578199 0.14794704 0.16456492 0 1 0 0 0 0
E 3 -1 -1 -1 -1 0 0 1 0 0 0 0
U GEV MM
V -1 0 0 0 326.629 0 0 62 0
P 1 -211 -0.32467775 0.36008248 2.5548513 2.6041927 0.13957 1 0 0 0 0
P 2 211 0.56213466 -0.5783211 3.447184 3.5430224 0.13957 1 0 0 0 0
P 3 2112 -0.29270857 0.4285517 22.157518 22.183501 0.93957 1 0 0 0 0
